Age_Ind,Sex,Issue_Age_Band,Series_Key,x_col,x_value,Overall_Direction,Credible_Points,ExpDth_VBT2015_Cnt,Predicted_Rate_per_1000,Actual_Rate_per_1000,Expected_Rate_per_1000,Delta_from_Prior,Monotonicity_Flag
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,68,Up,89,80.7324684454943,26.07190597538645,26.876346812313585,27.81786949942651,2.384517720689132,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,69,Up,89,86.19508657039842,28.579887820804664,25.82147983628783,30.912287359230923,2.5079818454182146,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,70,Up,89,91.04130824896856,31.337988522874443,26.772616315214258,34.32977485330685,2.758100702069779,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,71,Up,89,93.00989278724592,34.43759629491476,39.81050900419954,38.17289870398235,3.0996077720403186,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,72,Up,89,96.15892904790235,37.92598778207575,37.55685484801641,42.48737577167973,3.488391487160989,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,73,Up,89,94.53909989682143,41.93995335411574,37.12079691934209,47.42387470550409,4.013965572039986,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,74,Up,89,89.14150676821009,46.66160474854976,49.51917644286188,53.18330122936821,4.721651394434026,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,75,Up,89,88.58769357556594,51.763355483847604,46.22612354337396,59.34877779198068,5.101750735297841,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,76,Up,89,89.66421859008551,57.9740579218746,55.8579536178271,66.7794635091161,6.210702438026999,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,77,Up,89,91.94068036950193,65.31779158087747,66.4784688271914,75.45772412215683,7.343733659002865,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,78,Up,89,93.24390490498627,73.88402100940162,78.80258652028928,85.44024283447449,8.566229428524153,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,79,Up,89,87.49317010998493,83.39711146359454,70.48617566125642,96.36029621144668,9.51309045419292,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,80,Up,89,83.29110960557591,94.39820556721516,61.37794061934705,108.77099530830989,11.001094103620616,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,81,Up,89,78.61350063397549,106.89325786319185,70.1471839191564,122.54479305555995,12.495052295976691,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,82,Up,89,72.43391389097087,119.46148885591869,82.64416932853406,136.0509237439512,12.56823099272684,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,83,Up,89,66.28356533916667,131.83437097545234,67.42107294326918,148.96363645573018,12.372882119533656,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,84,Up,89,56.34105331730097,145.13877213411862,80.69527978967596,162.37346646730902,13.30440115866628,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,85,Up,89,44.13853634055703,160.17790784149605,96.1788366921513,176.88304493870916,15.039135707377426,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,86,Up,89,29.17142683942802,169.54247020030317,95.53231320693865,185.7875923678356,9.36456235880712,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,87,Up,89,18.570763917989094,178.19794179027414,83.46655843528481,193.75471896858943,8.655471589970972,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,88,Up,89,8.395542227139229,186.5761298093377,47.90920298701394,201.11186837303023,8.378188019063543,OK
ALB,M,6-10,Age_Ind=ALB | Sex=M | Issue_Age_Band=6-10,Duration,89,Up,89,3.7809318155050273,194.5614183897448,164.8482513734629,207.75999944943206,7.985288580407115,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,3,Up,85,4.6794972161763715,0.05086258809415785,0.08533502558348363,0.06655416911004185,,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,4,Up,85,3.4611135574947833,0.046731328116591316,0.17175212686573968,0.05944536148235756,-0.004131259977566533,Review
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,6,Up,85,3.1878078489000212,0.057187921112664825,0.12961374057661915,0.06886394992257294,0.010456592996073509,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,7,Up,85,3.4898410790945884,0.06822630698870663,0.0687710400389474,0.08000000019332579,0.011038385876041806,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,15,Up,85,3.2000066806951395,0.09299095879081004,0.05624988305018146,0.09000000077445049,0.02476465180210341,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,16,Up,85,5.332609447062906,0.1583181794312714,0.16877290744053527,0.15000000010427866,0.06532722064046137,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,17,Up,85,7.829719878607532,0.2370460013816949,0.1685884062749352,0.21999999931893718,0.0787278219504235,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,18,Up,85,9.369296845706058,0.28581166834378796,0.2775021478206084,0.25999999982522826,0.04876566696209306,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,19,Up,85,9.469036166888598,0.3026149417120746,0.17108393899306107,0.2700000009831763,0.01680327336828663,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,20,Up,85,9.496680341050249,0.308340673820549,0.14215493739077578,0.2699999998604419,0.005725732108474435,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,21,Up,85,9.951428775679572,0.313970497502374,0.27131782427145895,0.270000000380977,0.005629823681824964,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,22,Up,85,10.625760639416056,0.3313262270233409,0.3425637089846546,0.2799999981093476,0.017355729520966923,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,23,Up,85,11.623595721568789,0.3609969669535671,0.23228612389211734,0.29999999953913475,0.029670739930226175,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,24,Up,85,13.333238087654305,0.41577143122886967,0.408002913322424,0.33999999898652883,0.05477446427530258,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,25,Up,85,14.230028275157109,0.4470722269939842,0.12649307254117007,0.35999999977446984,0.03130079576511452,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,26,Up,85,14.248803765477074,0.45371203741139454,0.35371390349643567,0.3600000000029719,0.006639810417410352,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,27,Up,85,14.000905543329619,0.4473513163793904,0.4999676631814722,0.3500000013461515,-0.006360721032004135,Review
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,28,Up,85,13.66315321457932,0.4404127050779384,0.59722670372202,0.3399999981996721,-0.0069386113014520134,Review
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,29,Up,85,14.0031615963569,0.4591385028069563,0.3749153345543104,0.35000000098108125,0.01872579772901789,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,30,Up,85,14.643878778932386,0.4912060897593613,0.6063967131924269,0.36999999833053876,0.032067586952405025,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,31,Up,85,15.577935908288506,0.5370281954367633,0.46219217075466335,0.4000000007404935,0.04582210567740197,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,32,Up,85,16.91996187295683,0.5834000556965974,0.5845166845258267,0.4300000007080053,0.046371860259834086,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,33,Up,85,18.686045947300723,0.6302309266795393,0.7631363044900525,0.4600000016049806,0.04683087098294192,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,34,Up,85,20.394577914165207,0.677426057304367,0.5045458708591298,0.49000000354794576,0.04719513062482772,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,35,Up,85,22.903621442147593,0.7527672120093309,0.7780428962651802,0.5399999988427211,0.07534115470496394,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,36,Up,85,25.945889350628022,0.8567856663389755,0.9639291896388104,0.6100000023465636,0.10401845432964452,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,37,Up,85,28.68120227589588,0.9615948392174885,0.8535207064581939,0.6800000007942503,0.10480917287851299,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,38,Up,85,31.347028110262723,1.0811110573099831,0.72734167491183,0.7599999976408902,0.11951621809249469,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,39,Up,85,33.17922231532975,1.200890479079259,0.8860967154491328,0.8399999975648648,0.1197794217692758,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,40,Up,85,34.30250831150647,1.306134922151909,0.9815608828329017,0.9100000092331145,0.10524444307265002,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,41,Up,85,35.073097402131225,1.3818368603929045,0.9853706284843247,0.9600000008341661,0.07570193824099558,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,42,Up,85,36.04930410894508,1.4417901044335377,0.8044538082528321,0.9999999991484598,0.05995324404063318,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,43,Up,85,37.26043624485669,1.49999815037274,0.9489958635453027,1.0399999961841904,0.05820804593920226,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,44,Up,85,38.809511834826026,1.5560966735374087,1.168785652122655,1.0800000142483104,0.05609852316466868,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,45,Up,85,40.49655775406859,1.6097097755513559,1.0786101882937398,1.1199999944708776,0.0536131020139472,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,46,Up,85,43.12062022671944,1.6747682836453337,1.0581944227275166,1.1699999956016884,0.06505850809397784,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,47,Up,85,48.02788816050952,1.7933924467161884,1.757728745432175,1.25999999406163,0.11862416307085466,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,48,Up,85,53.87486030449941,1.9076401402948635,1.403251893765892,1.3499999955118156,0.11424769357867515,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,49,Up,85,61.29236342610693,2.045189545695747,1.9770815156230628,1.4599999852844225,0.13754940540088345,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,50,Up,85,69.45150348617426,2.1910593343324862,1.5469787725634845,1.5800000237607417,0.14586978863673927,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,51,Up,85,80.06219388333739,2.3444769430308865,1.858180424807427,1.7100000165649936,0.15341760869840027,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,52,Up,85,92.85959661450397,2.5182000846977766,2.1432356179733016,1.8599999526620365,0.17372314166689007,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,53,Up,85,107.46516289970941,2.697546446844725,2.669144039734326,2.0199999931889985,0.17934636214694866,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,54,Up,85,126.51158269466805,2.8948861673144104,2.608456833461437,2.2000000159461903,0.19733972046968518,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,55,Up,85,149.51273352261524,3.1088548345307037,2.6164995488025573,2.399999998786256,0.21396866721629326,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,56,Up,85,173.24642411804507,3.338091265559427,2.4499206848553636,2.619999987802616,0.22923643102872315,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,57,Up,85,201.48720628790397,3.5937843602154094,3.2049180982480054,2.869999973322368,0.25569309465598256,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,58,Up,85,231.671655305503,3.8616830947949263,3.334201568239129,3.1399999855128575,0.26789873457951696,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,59,Up,85,262.3389334206913,4.164709969863537,3.6033537570511625,3.449999931978988,0.3030268750686109,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,60,Up,85,307.2158871713418,4.512210397615307,4.142168614190745,3.810000016832028,0.34750042775177015,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,61,Up,85,355.575934405334,4.889487238530476,4.108461416080325,4.210000020147041,0.3772768409151688,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,62,Up,85,401.74400163853716,5.305671129613569,4.848560266469148,4.660000008700784,0.41618389108309284,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,63,Up,85,447.3809266414255,5.780319760744581,5.025068936556258,5.179999993717931,0.47464863113101163,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,64,Up,85,494.8055585717739,6.287678355708784,5.217706124570772,5.749999985371062,0.5073585949642032,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,65,Up,85,551.8182613945391,6.857623903911905,5.659834475869281,6.400000041506269,0.5699455482031208,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,66,Up,85,604.782088281594,7.486234717326643,6.767098532552475,7.129999968857833,0.6286108134147383,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,67,Up,85,654.6498411216962,8.159705775346323,7.29223414831627,7.929999878102082,0.6734710580196799,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,68,Up,85,683.3668479678436,8.895751986488753,8.324811304737352,8.820000094954162,0.7360462111424297,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,69,Up,85,691.6101055378131,9.701063878089377,7.872282350664516,9.810000049309098,0.8053118916006241,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,70,Up,85,696.1237505103018,10.572430079443881,8.925137252244948,10.900000031319232,0.8713662013545047,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,71,Up,85,683.0163471624692,11.50727384877671,9.894799748858127,12.08999996488228,0.9348437693328293,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,72,Up,85,652.3218796674773,12.51303275327998,10.899665085477862,13.390000030706014,1.0057589045032689,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,73,Up,85,596.1196889601633,13.606369566564936,11.261933113045643,14.8200001422493,1.0933368132849566,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,74,Up,85,506.69434805492347,14.785443841939994,13.868360592509799,16.37999983452761,1.1790742753750578,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,75,Up,85,427.22208490024786,16.102645481668933,14.173939558285745,18.130000027966872,1.317201639728939,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,76,Up,85,338.49295528646326,17.59062038128756,17.6448871705559,20.11000001366218,1.487974899618628,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,77,Up,85,269.1893882388249,19.26419133456573,16.34900985220718,22.339999799117624,1.673570953278169,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,78,Up,85,203.66095849242993,21.181567309894422,19.920705673446502,24.89000006932332,1.9173759753286923,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,79,Up,85,157.0070796897635,23.33280600297472,24.390619863699875,27.74999997552648,2.1512386930802982,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,80,Up,85,117.38158921711147,25.76911867360402,21.1140435865772,30.979999887397398,2.436312670629299,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,81,Up,85,69.83733549143653,28.534243842900732,36.69412628157455,34.630000103938656,2.765125169296713,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,82,Up,85,39.30470236725523,31.861861915505685,33.719120538692415,38.979999907614946,3.3276180726049525,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,83,Up,85,36.96234916156391,35.674989579222924,47.54026870615087,43.93000027878296,3.813127663717239,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,84,Up,85,35.1787557300413,40.00966959357714,39.40673765220301,49.509999928023966,4.334680014354213,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,85,Up,85,34.743133489304455,45.08488434005229,51.55090520851914,55.9699994110644,5.0752147464751545,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,86,Up,85,19.03965546062682,50.924173704503836,49.87747867654984,63.31000061641799,5.839289364451545,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,87,Up,85,17.11721400375245,57.72169587512372,88.00088534803389,71.72999938199904,6.797522170619885,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,88,Up,85,16.256422977428883,65.2239827377618,119.37681631954544,80.8600008245569,7.50228686263808,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,89,Up,85,14.689100624993443,73.6315785414637,98.990402981418,90.87999939391875,8.407595803701895,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,90,Up,85,12.704996702144852,83.07048846601086,136.29440759683968,101.85999994344907,9.438909924547161,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,91,Up,85,10.388246628222985,93.551830937722,76.62216994221264,113.70999979275986,10.481342471711145,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,92,Up,85,8.74905309791211,104.91788970909084,72.07637113583567,126.11999963444921,11.366058771368841,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,93,Up,85,8.025818614405578,117.51313743864571,173.6520682925951,139.3700002132738,12.59524772955487,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,94,Up,85,7.046098181977867,131.4573870876702,87.10636482460815,153.43999970734308,13.9442496490245,OK
ANB,F,0,Age_Ind=ANB | Sex=F | Issue_Age_Band=0,Duration,95,Up,85,6.744704011827706,146.1687611326712,148.98800598202334,167.48000027686052,14.71137404500098,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,1,Up,92,7.012766370842028,0.02664388020556137,0.04800101469064568,0.03366199015888542,,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,2,Up,92,9.789572893036064,0.038267190135336915,0.02450421565726088,0.0479771610726862,0.011623309929775547,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,3,Up,92,8.417298028835061,0.04351713153841807,0.05028128356245871,0.052904068627197556,0.005249941403081153,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,4,Up,92,7.728818673312686,0.05006214887363676,0.09959525834612601,0.05921182249837999,0.006545017335218693,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,5,Up,92,7.6121433510897685,0.058690010110604145,0.05345454076997679,0.06781727118462264,0.008627861236967384,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,6,Up,92,7.337613445891149,0.0640522382481387,0.07876800807012764,0.0722461493901789,0.005362228137534557,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,7,Up,92,6.785132920418375,0.0650986972620337,0.03157135945597986,0.07140529012904362,0.0010464590138949958,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,8,Up,92,6.455890297273696,0.06677047543621054,0.05538487117333606,0.07151173048473877,0.0016717781741768384,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,9,Up,92,6.051952565708574,0.06712017989394416,0.10458235453419522,0.07032527209456294,0.00034970445773362113,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,10,Up,92,5.924771954526745,0.07169542356969588,0.07419892122028561,0.07326861458368127,0.004575243675751725,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,11,Up,92,6.432877160081772,0.08599752007742165,0.03985338254915165,0.08545730478414637,0.014302096507725764,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,12,Up,92,7.343010174762453,0.10666823906679121,0.12605792667773583,0.10284940424489705,0.020670718989369563,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,13,Up,92,8.989774871895007,0.13822599127371404,0.10136979102026844,0.1301845142976082,0.031557752206922834,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,14,Up,92,11.41928593152346,0.18392777047693878,0.1941635711604379,0.1705545643512879,0.04570177920322474,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,15,Up,92,13.9641567778755,0.2339317065367111,0.1838023555179009,0.21388707571623147,0.050003936059772325,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,16,Up,92,15.763202065109963,0.27662420375227176,0.22124498903582163,0.24910924771890677,0.04269249721556065,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,17,Up,92,16.23348057985822,0.30215544394251315,0.21413865366981943,0.2674012058266153,0.02553124019024139,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,18,Up,92,15.999708262262514,0.31691416818568136,0.378383240768519,0.27518279380116994,0.014758724243168209,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,19,Up,92,16.12133267411775,0.3341666414883623,0.2825608608037619,0.2847036023564078,0.017252473302680926,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,20,Up,92,17.24327144450751,0.3558500656251849,0.34546396221401765,0.29784644373756963,0.021683424136822615,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,21,Up,92,18.81874787564089,0.38196825683390284,0.33432761931173377,0.31458135878453836,0.026118191208717945,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,22,Up,92,20.337070240935358,0.40936413806666316,0.3919727103815252,0.3321490226482871,0.027395881232760322,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,23,Up,92,21.727301653542778,0.4355975809651312,0.3048135744896638,0.3485671832121872,0.026233442898468018,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,24,Up,92,22.427739621121415,0.44908718161449507,0.3001782857915848,0.35433265440253864,0.013489600649363886,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,25,Up,92,22.91581453423691,0.4559997784781309,0.4488589886462624,0.35468859778768624,0.006912596863635823,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,26,Up,92,23.7640113270412,0.4659855305483711,0.616707017919921,0.3574495746174342,0.009985752070240217,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,27,Up,92,25.133531299959028,0.4855071170230867,0.4241283882318455,0.3675808317526298,0.01952158647471558,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,28,Up,92,26.848188022473888,0.5196233148616497,0.41992403110609444,0.3887654945617792,0.03411619783856301,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,29,Up,92,28.581060479229787,0.5617123059360246,0.5817679900131145,0.4156886526861195,0.042088991074374915,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,30,Up,92,30.293667569515033,0.612527084422753,0.7850692459700441,0.44872880672578014,0.05081477848672844,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,31,Up,92,31.953643188227144,0.6714524769770609,0.4269682410415061,0.4872568152480445,0.05892539255430784,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,32,Up,92,34.31112799931463,0.7388469126133688,0.697142513100926,0.5315499111282166,0.06739443563630787,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,33,Up,92,36.69057238854065,0.8180525410378021,0.8753903186653232,0.5839740337312311,0.07920562842443335,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,34,Up,92,39.309377350722336,0.9141763716591487,0.8409623657911292,0.6481903328360723,0.09612383062134655,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,35,Up,92,42.66790990420349,1.0213683230496962,0.809932535756255,0.719961009669395,0.10719195139054749,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,36,Up,92,44.71457550483387,1.126474150319499,0.9011430458913662,0.7900829169836366,0.10510582726980289,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,37,Up,92,45.75233795535427,1.228389927455308,0.750204041712329,0.8580897212973791,0.10191577713580902,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,38,Up,92,46.41892529631718,1.3217626118982084,1.1104308589171927,0.920446555121473,0.09337268444290037,OK
ANB,F,1-5,Age_Ind=ANB | Sex=F | Issue_Age_Band=1-5,Duration,39,Up,92,46.724600624564566,1.4016299540819117,1.063171216396695,0.9740441270915312,0.07986734218370328,OK
